make,vehicle_class,engine_liters,cylinders,transmission,fuel_type,fuel_consumption_liters_100km,co2_emissions,co2_bins
audi,station wagon: small,2,4,am7,z,8.9,208,"Surcharge of $20,000"
audi,compact,2,4,am7,z,8.3,194,"Surcharge of $20,000"
audi,compact,2,4,am7,z,8.8,205,"Surcharge of $20,000"
audi,subcompact,2,4,am7,z,9.1,212,"Surcharge of $20,000"
audi,subcompact,2,4,am7,z,8.8,205,"Surcharge of $20,000"
audi,mid-size,2,4,am7,z,8.8,205,"Surcharge of $20,000"
audi,station wagon: mid-size,3,6,am7,z,10.6,247,"Surcharge of $20,000"
audi,mid-size,2,4,am7,z,9.2,214,"Surcharge of $20,000"
audi,mid-size,3,6,am7,z,9.7,227,"Surcharge of $20,000"
audi,mid-size,3,6,am7,z,9.7,227,"Surcharge of $20,000"
audi,full-size,3,6,as8,z,11.5,267,"Surcharge of $20,000"
audi,full-size,4,8,as8,z,13.2,308,"Surcharge of $20,000"
audi,suv: small,2,4,as8,x,9.3,218,"Surcharge of $20,000"
audi,suv: small,2,4,as8,x,10.2,239,"Surcharge of $20,000"
audi,suv: small,2,4,am7,z,9.3,217,"Surcharge of $20,000"
audi,suv: small,2,4,am7,z,9.3,217,"Surcharge of $20,000"
audi,suv: standard,2,4,as8,z,11.3,264,"Surcharge of $20,000"
audi,suv: standard,3,6,as8,z,12,281,"Surcharge of $20,000"
audi,suv: standard,3,6,as8,z,12,281,"Surcharge of $20,000"
audi,two-seater,5.2,10,am7,z,14.1,329,"Surcharge of $20,000"
audi,two-seater,5.2,10,am7,z,15.1,353,"Surcharge of $20,000"
audi,two-seater,5.2,10,am7,z,14.1,329,"Surcharge of $20,000"
audi,two-seater,5.2,10,am7,z,15.1,353,"Surcharge of $20,000"
audi,subcompact,2.9,6,as8,z,11.5,269,"Surcharge of $20,000"
audi,mid-size,2.9,6,as8,z,11.4,266,"Surcharge of $20,000"
audi,station wagon: mid-size,4,8,as8,z,13.7,319,"Surcharge of $20,000"
audi,mid-size,4,8,as8,z,13.5,315,"Surcharge of $20,000"
audi,suv: standard,4,8,as8,z,15.4,360,"Surcharge of $20,000"
audi,compact,3,6,as8,z,10.1,237,"Surcharge of $20,000"
audi,subcompact,3,6,as8,z,10.5,244,"Surcharge of $20,000"
audi,subcompact,3,6,as8,z,10.1,237,"Surcharge of $20,000"
audi,mid-size,3,6,as8,z,10.1,237,"Surcharge of $20,000"
audi,mid-size,2.9,6,as8,z,10.9,255,"Surcharge of $20,000"
audi,mid-size,2.9,6,as8,z,10.9,255,"Surcharge of $20,000"
audi,full-size,4,8,as8,z,14.5,339,"Surcharge of $20,000"
audi,suv: small,3,6,as8,z,11.6,274,"Surcharge of $20,000"
audi,suv: small,3,6,as8,z,11.6,274,"Surcharge of $20,000"
audi,suv: standard,4,8,as8,z,13.9,324,"Surcharge of $20,000"
audi,suv: standard,4,8,as8,z,13.9,324,"Surcharge of $20,000"
audi,subcompact,2,4,am7,x,9.2,216,"Surcharge of $20,000"
audi,two-seater,2,4,am7,x,9.2,216,"Surcharge of $20,000"
audi,subcompact,2.5,5,am7,z,10,232,"Surcharge of $20,000"
audi,subcompact,2,4,am7,z,9.4,220,"Surcharge of $20,000"
bentley,suv: standard,4,8,as8,z,13.2,309,"Surcharge of $20,000"
bentley,suv: standard,6,12,as8,z,16.3,383,"Surcharge of $20,000"
bentley,subcompact,4,8,am8,z,12.3,290,"Surcharge of $20,000"
bentley,subcompact,6,12,am8,z,15.7,364,"Surcharge of $20,000"
bentley,minicompact,4,8,am8,z,12.3,290,"Surcharge of $20,000"
bentley,minicompact,6,12,am8,z,16,373,"Surcharge of $20,000"
bentley,mid-size,4,8,am8,z,13.7,323,"Surcharge of $20,000"
bentley,mid-size,6,12,am8,z,16,373,"Surcharge of $20,000"
bmw,compact,2,4,as8,z,8.8,206,"Surcharge of $20,000"
bmw,subcompact,2,4,as8,z,9.6,225,"Surcharge of $20,000"
bmw,subcompact,2,4,as8,z,9.6,225,"Surcharge of $20,000"
bmw,compact,2,4,as8,z,8.3,195,"Surcharge of $20,000"
bmw,subcompact,2,4,as8,z,8.7,202,"Surcharge of $20,000"
bmw,mid-size,2,4,as8,z,8.9,206,"Surcharge of $20,000"
bmw,full-size,3,6,as8,z,9.1,211,"Surcharge of $20,000"
bmw,full-size,4.4,8,as8,z,12,281,"Surcharge of $20,000"
bmw,full-size,4.4,8,as8,z,12,281,"Surcharge of $20,000"
bmw,full-size,4.4,8,as8,z,12,281,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,13.8,321,"Surcharge of $20,000"
bmw,subcompact,3,6,am7,z,12.6,293,"Surcharge of $20,000"
bmw,subcompact,3,6,m6,z,11.7,273,"Surcharge of $20,000"
bmw,compact,2,4,as8,z,9.2,213,"Surcharge of $20,000"
bmw,subcompact,3,6,as8,z,9.8,228,"Surcharge of $20,000"
bmw,subcompact,3,6,as8,z,9.8,228,"Surcharge of $20,000"
bmw,compact,3,6,as8,z,9.2,214,"Surcharge of $20,000"
bmw,subcompact,3,6,as8,z,9.2,214,"Surcharge of $20,000"
bmw,mid-size,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,mid-size,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,mid-size,4.4,8,as8,z,11.7,272,"Surcharge of $20,000"
bmw,full-size,6.6,12,as8,z,15.1,354,"Surcharge of $20,000"
bmw,subcompact,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,subcompact,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,subcompact,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,subcompact,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,mid-size,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,mid-size,4.4,8,as8,z,13.8,323,"Surcharge of $20,000"
bmw,subcompact,4.4,8,as8,z,12,281,"Surcharge of $20,000"
bmw,subcompact,4.4,8,as8,z,11.7,272,"Surcharge of $20,000"
bmw,mid-size,4.4,8,as8,z,12,281,"Surcharge of $20,000"
bmw,suv: small,2,4,as8,z,9.1,213,"Surcharge of $20,000"
bmw,suv: small,2,4,as8,z,8.8,205,"Surcharge of $20,000"
bmw,suv: small,2,4,as8,z,8.9,209,"Surcharge of $20,000"
bmw,suv: small,2,4,as8,z,9.3,217,"Surcharge of $20,000"
bmw,suv: small,3,6,as8,z,14.6,339,"Surcharge of $20,000"
bmw,suv: small,3,6,as8,z,14.6,339,"Surcharge of $20,000"
bmw,suv: small,3,6,as8,z,10.1,235,"Surcharge of $20,000"
bmw,suv: small,2,4,as8,z,9.3,217,"Surcharge of $20,000"
bmw,suv: small,3,6,as8,z,14.6,339,"Surcharge of $20,000"
bmw,suv: small,3,6,as8,z,14.6,339,"Surcharge of $20,000"
bmw,suv: small,3,6,as8,z,10.1,235,"Surcharge of $20,000"
bmw,suv: standard,3,6,as8,z,10.4,242,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,15.7,364,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,15.7,364,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,12.7,302,"Surcharge of $20,000"
bmw,suv: standard,3,6,as8,z,10.4,242,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,15.7,364,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,15.7,364,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,12.7,302,"Surcharge of $20,000"
bmw,suv: standard,3,6,as8,z,11.1,256,"Surcharge of $20,000"
bmw,suv: standard,4.4,8,as8,z,13.8,321,"Surcharge of $20,000"
bmw,two-seater,2,4,as8,z,8.4,197,"Surcharge of $20,000"
bmw,two-seater,3,6,as8,z,9.5,221,"Surcharge of $20,000"
bugatti,two-seater,8,16,am7,z,22.2,522,"Surcharge of $20,000"
bugatti,two-seater,8,16,am7,z,26.1,608,"Surcharge of $20,000"
buick,suv: standard,3.6,6,a9,x,11.2,264,"Surcharge of $20,000"
buick,suv: standard,3.6,6,a9,x,11.8,277,"Surcharge of $20,000"
buick,suv: small,1.4,4,as6,x,8.7,204,"Surcharge of $20,000"
buick,suv: small,1.4,4,as6,x,8.6,203,"Surcharge of $20,000"
buick,suv: small,1.4,4,as6,x,9.1,214,"Surcharge of $20,000"
buick,suv: small,1.4,4,as6,x,9.1,214,"Surcharge of $20,000"
buick,suv: small,1.2,3,av,x,8,188,"Surcharge of $20,000"
buick,suv: small,2,4,as9,x,8.9,209,"Surcharge of $20,000"
buick,suv: small,2,4,as9,x,9.5,222,"Surcharge of $20,000"
cadillac,compact,2,4,as8,z,8.7,203,"Surcharge of $20,000"
cadillac,compact,2.7,4,as10,z,9.5,221,"Surcharge of $20,000"
cadillac,compact,2,4,as8,z,9.1,213,"Surcharge of $20,000"
cadillac,compact,2.7,4,as10,z,9.9,232,"Surcharge of $20,000"
cadillac,compact,2.7,4,as10,z,10,234,"Surcharge of $20,000"
cadillac,compact,2.7,4,as10,z,10.2,239,"Surcharge of $20,000"
cadillac,mid-size,2,4,as10,z,9,209,"Surcharge of $20,000"
cadillac,mid-size,3,6,as10,z,10.6,249,"Surcharge of $20,000"
cadillac,mid-size,2,4,as10,z,9.5,242,"Surcharge of $20,000"
cadillac,mid-size,3,6,as10,z,11.1,260,"Surcharge of $20,000"
cadillac,mid-size,3,6,as10,z,10.9,256,"Surcharge of $20,000"
cadillac,mid-size,3,6,as10,z,11.1,260,"Surcharge of $20,000"
cadillac,suv: standard,3,6,a10,d,10.6,277,"Surcharge of $20,000"
cadillac,suv: standard,6.2,8,a10,z,14.8,347,"Surcharge of $20,000"
cadillac,suv: standard,6.2,8,a10,z,15.3,357,"Surcharge of $20,000"
cadillac,suv: small,2,4,as9,z,8.9,209,"Surcharge of $20,000"
cadillac,suv: small,2,4,as9,z,9.7,227,"Surcharge of $20,000"
cadillac,suv: small,2,4,as9,z,9.5,222,"Surcharge of $20,000"
cadillac,suv: small,2,4,as9,z,10.1,237,"Surcharge of $20,000"
cadillac,suv: small,3.6,6,as9,x,11.2,263,"Surcharge of $20,000"
cadillac,suv: small,2,4,as9,z,10.2,239,"Surcharge of $20,000"
cadillac,suv: small,3.6,6,as9,x,11.5,269,"Surcharge of $20,000"
chevrolet,suv: small,2,4,a9,x,9.4,221,"Surcharge of $20,000"
chevrolet,suv: small,2.5,4,a9,x,10.2,238,"Surcharge of $20,000"
chevrolet,suv: small,3.6,6,a9,x,10.5,247,"Surcharge of $20,000"
chevrolet,suv: small,2,4,a9,x,9.7,227,"Surcharge of $20,000"
chevrolet,suv: small,3.6,6,a9,x,10.9,256,"Surcharge of $20,000"
chevrolet,subcompact,2,4,as8,z,9.5,222,"Surcharge of $20,000"
chevrolet,subcompact,2,4,m6,z,10.5,247,"Surcharge of $20,000"
chevrolet,subcompact,3.6,6,as10,x,10.7,251,"Surcharge of $20,000"
chevrolet,subcompact,3.6,6,m6,x,12,281,"Surcharge of $20,000"
chevrolet,subcompact,6.2,8,as10,z,12,281,"Surcharge of $20,000"
chevrolet,subcompact,6.2,8,m6,z,12.6,296,"Surcharge of $20,000"
chevrolet,subcompact,6.2,8,as10,z,15.1,355,"Surcharge of $20,000"
chevrolet,subcompact,6.2,8,m6,z,14.8,349,"Surcharge of $20,000"
chevrolet,pickup truck: small,2.5,4,a6,x,10.9,257,"Surcharge of $20,000"
chevrolet,pickup truck: small,2.8,4,a6,d,10.1,294,"Surcharge of $20,000"
chevrolet,pickup truck: small,3.6,6,a8,x,11.3,263,"Surcharge of $20,000"
chevrolet,pickup truck: small,2.5,4,a6,x,11.4,268,"Surcharge of $20,000"
chevrolet,pickup truck: small,2.8,4,a6,d,10.5,294,"Surcharge of $20,000"
chevrolet,pickup truck: small,3.6,6,a8,x,12.1,284,"Surcharge of $20,000"
chevrolet,pickup truck: small,2.8,4,a6,d,12.1,326,"Surcharge of $20,000"
chevrolet,pickup truck: small,3.6,6,a8,x,14.1,329,"Surcharge of $20,000"
chevrolet,two-seater,6.2,8,as8,z,12.4,290,"Surcharge of $20,000"
chevrolet,suv: small,1.5,4,a6,x,8.4,198,"Surcharge of $20,000"
chevrolet,suv: small,1.5,4,a6,x,8.8,207,"Surcharge of $20,000"
chevrolet,mid-size,1.5,4,av,x,7.5,175,"Surcharge of $10,000"
chevrolet,mid-size,2,4,a9,z,9.1,213,"Surcharge of $20,000"
chevrolet,pickup truck: standard,2.7,4,a8,x,11.2,263,"Surcharge of $20,000"
chevrolet,pickup truck: standard,2.7,4,a8,x,11.2,263,"Surcharge of $20,000"
chevrolet,pickup truck: standard,3,6,a10,d,8.8,238,"Surcharge of $20,000"
chevrolet,pickup truck: standard,4.3,6,a6,x,13.5,318,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,13.8,325,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,14.3,336,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,14.5,340,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,e,19,315,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a8,x,12.2,286,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a8,x,13.6,319,"Surcharge of $20,000"
chevrolet,pickup truck: standard,2.7,4,a8,x,11.7,275,"Surcharge of $20,000"
chevrolet,pickup truck: standard,2.7,4,a8,x,11.7,275,"Surcharge of $20,000"
chevrolet,pickup truck: standard,3,6,a10,d,10,268,"Surcharge of $20,000"
chevrolet,pickup truck: standard,4.3,6,a6,x,14,329,"Surcharge of $20,000"
chevrolet,pickup truck: standard,4.3,6,a6,x,14.8,347,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,14.1,331,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,14.8,348,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,14.8,347,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,e,19.5,326,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,15,350,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a6,x,15.7,368,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a8,x,12.7,299,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a8,x,14.4,339,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a10,x,12.7,298,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a10,x,13.3,313,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a10,x,13.1,307,"Surcharge of $20,000"
chevrolet,pickup truck: standard,5.3,8,a10,x,13.7,321,"Surcharge of $20,000"
chevrolet,pickup truck: standard,6.2,8,a10,z,13.1,306,"Surcharge of $20,000"
chevrolet,pickup truck: standard,6.2,8,a10,z,13.8,324,"Surcharge of $20,000"
chevrolet,pickup truck: standard,6.2,8,a10,z,14.2,332,"Surcharge of $20,000"
chevrolet,pickup truck: standard,6.2,8,a10,z,15,352,"Surcharge of $20,000"
chevrolet,subcompact,1.4,4,av,x,7,165,"Surcharge of $10,000"
chevrolet,subcompact,1.4,4,m5,x,7.2,170,"Surcharge of $10,000"
chevrolet,suv: standard,3,6,a10,d,10.1,272,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,13.2,309,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,13.8,325,"Surcharge of $20,000"
chevrolet,suv: standard,3,6,a10,d,10.6,277,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,14,328,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,14.5,341,"Surcharge of $20,000"
chevrolet,suv: standard,6.2,8,a10,z,14.8,347,"Surcharge of $20,000"
chevrolet,suv: standard,6.2,8,a10,z,15.3,357,"Surcharge of $20,000"
chevrolet,suv: standard,3,6,a10,d,9.8,263,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,13.2,309,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,13.8,325,"Surcharge of $20,000"
chevrolet,suv: standard,3,6,a10,d,10.6,277,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,13.5,317,"Surcharge of $20,000"
chevrolet,suv: standard,5.3,8,a10,x,13.9,327,"Surcharge of $20,000"
chevrolet,suv: standard,6.2,8,a10,z,14.8,347,"Surcharge of $20,000"
chevrolet,suv: standard,6.2,8,a10,z,15.3,357,"Surcharge of $20,000"
chevrolet,suv: small,1.2,3,av,x,8,188,"Surcharge of $20,000"
chevrolet,suv: small,1.3,3,av,x,7.6,179,"Surcharge of $10,000"
chevrolet,suv: small,1.3,3,a9,x,8.4,196,"Surcharge of $20,000"
chevrolet,suv: standard,3.6,6,a9,x,11.1,261,"Surcharge of $20,000"
chevrolet,suv: standard,3.6,6,a9,x,11.8,277,"Surcharge of $20,000"
chevrolet,suv: small,1.4,4,as6,x,8.4,196,"Surcharge of $20,000"
chevrolet,suv: small,1.4,4,as6,x,8.6,203,"Surcharge of $20,000"
chevrolet,suv: small,1.4,4,as6,x,9.1,214,"Surcharge of $20,000"
chevrolet,suv: small,1.4,4,as6,x,9.1,214,"Surcharge of $20,000"
chrysler,full-size,3.6,6,a8,x,10.3,242,"Surcharge of $20,000"
chrysler,full-size,5.7,8,a8,x,12.3,289,"Surcharge of $20,000"
chrysler,full-size,3.6,6,a8,x,11,258,"Surcharge of $20,000"
chrysler,minivan,3.6,6,a9,x,10.6,249,"Surcharge of $20,000"
chrysler,minivan,3.6,6,a9,x,10.6,249,"Surcharge of $20,000"
chrysler,minivan,3.6,6,a9,x,12,279,"Surcharge of $20,000"
dodge,mid-size,3.6,6,a8,x,10.3,242,"Surcharge of $20,000"
dodge,mid-size,5.7,8,a8,x,12.3,289,"Surcharge of $20,000"
dodge,mid-size,5.7,8,m6,z,13.1,307,"Surcharge of $20,000"
dodge,mid-size,6.4,8,a8,z,13.1,306,"Surcharge of $20,000"
dodge,mid-size,6.4,8,m6,z,13.9,325,"Surcharge of $20,000"
dodge,mid-size,3.6,6,a8,x,11,258,"Surcharge of $20,000"
dodge,mid-size,6.4,8,a8,z,13.1,306,"Surcharge of $20,000"
dodge,mid-size,6.4,8,m6,z,13.9,325,"Surcharge of $20,000"
dodge,mid-size,6.2,8,a8,z,14.5,339,"Surcharge of $20,000"
dodge,mid-size,6.2,8,m6,z,15.1,352,"Surcharge of $20,000"
dodge,mid-size,6.2,8,a8,z,15.3,359,"Surcharge of $20,000"
dodge,mid-size,6.2,8,m6,z,15.1,352,"Surcharge of $20,000"
dodge,full-size,3.6,6,a8,x,10.3,242,"Surcharge of $20,000"
dodge,full-size,5.7,8,a8,x,12.3,289,"Surcharge of $20,000"
dodge,full-size,6.4,8,a8,z,13.1,306,"Surcharge of $20,000"
dodge,full-size,3.6,6,a8,x,11,258,"Surcharge of $20,000"
dodge,full-size,6.4,8,a8,z,13.1,306,"Surcharge of $20,000"
dodge,full-size,6.2,8,a8,z,15.6,368,"Surcharge of $20,000"
dodge,suv: standard,3.6,6,a8,x,11.3,265,"Surcharge of $20,000"
dodge,suv: standard,5.7,8,a8,x,14.1,331,"Surcharge of $20,000"
dodge,suv: standard,6.4,8,a8,z,15.6,363,"Surcharge of $20,000"
dodge,suv: standard,6.2,8,a8,z,17.4,410,"Surcharge of $20,000"
fiat,suv: small,1.3,4,a9,x,9.1,221,"Surcharge of $20,000"
ford,suv: small,2.3,4,as10,x,11.2,264,"Surcharge of $20,000"
ford,suv: small,2.3,4,m7,x,11.3,265,"Surcharge of $20,000"
ford,suv: small,2.7,6,as10,x,12.2,287,"Surcharge of $20,000"
ford,suv: small,2.3,4,as10,x,13.6,318,"Surcharge of $20,000"
ford,suv: small,2.3,4,m7,x,14.1,330,"Surcharge of $20,000"
ford,suv: small,2.7,6,as10,x,13.4,315,"Surcharge of $20,000"
ford,suv: small,2.3,4,as10,x,13.1,308,"Surcharge of $20,000"
ford,suv: small,2.3,4,m7,x,13.2,310,"Surcharge of $20,000"
ford,suv: small,2.3,4,as10,x,13.1,308,"Surcharge of $20,000"
ford,suv: small,2.7,6,as10,x,13.9,327,"Surcharge of $20,000"
ford,suv: small,1.5,3,a8,x,8.9,209,"Surcharge of $20,000"
ford,suv: small,2,4,as8,x,10.1,238,"Surcharge of $20,000"
ford,suv: small,1,3,as6,x,8.4,197,"Surcharge of $20,000"
ford,suv: small,2,4,as6,x,9.2,217,"Surcharge of $20,000"
ford,suv: small,2,4,a8,x,9.8,229,"Surcharge of $20,000"
ford,suv: small,2,4,a8,x,10,236,"Surcharge of $20,000"
ford,suv: small,2,4,as8,x,10.1,237,"Surcharge of $20,000"
ford,suv: small,2.7,6,as8,x,11.1,262,"Surcharge of $20,000"
ford,suv: small,1.5,3,a8,x,7.8,182,"Surcharge of $10,000"
ford,suv: small,1.5,3,a8,x,8.4,198,"Surcharge of $20,000"
ford,suv: small,2,4,a8,x,9.1,213,"Surcharge of $20,000"
ford,suv: small,2.5,4,av,x,5.8,136,No Tax or Rebate
ford,suv: small,2.5,4,av,x,5.9,139,No Tax or Rebate
ford,suv: standard,3.5,6,as10,x,12.6,295,"Surcharge of $20,000"
ford,suv: standard,3.5,6,as10,x,13.1,308,"Surcharge of $20,000"
ford,suv: standard,2.3,4,a10,x,10.3,242,"Surcharge of $20,000"
ford,suv: standard,2.3,4,as10,x,10.3,242,"Surcharge of $20,000"
ford,suv: standard,3,6,as10,x,11.8,277,"Surcharge of $20,000"
ford,suv: standard,2.3,4,as10,x,11.4,268,"Surcharge of $20,000"
ford,suv: standard,3.3,6,as10,x,9.6,225,"Surcharge of $20,000"
ford,pickup truck: standard,2.7,6,as10,x,10.8,253,"Surcharge of $20,000"
ford,pickup truck: standard,3.3,6,as10,x,11,259,"Surcharge of $20,000"
ford,pickup truck: standard,3.3,6,as10,e,14.8,242,"Surcharge of $20,000"
ford,pickup truck: standard,3.5,6,as10,x,11.7,274,"Surcharge of $20,000"
ford,pickup truck: standard,5,8,as10,x,12.2,287,"Surcharge of $20,000"
ford,pickup truck: standard,5,8,as10,e,17.6,291,"Surcharge of $20,000"
ford,pickup truck: standard,2.7,6,as10,x,11.5,271,"Surcharge of $20,000"
ford,pickup truck: standard,3,6,as10,d,10.7,287,"Surcharge of $20,000"
ford,pickup truck: standard,3.3,6,as10,x,11.7,275,"Surcharge of $20,000"
ford,pickup truck: standard,3.3,6,as10,e,15.4,252,"Surcharge of $20,000"
ford,pickup truck: standard,3.5,6,as10,x,12,282,"Surcharge of $20,000"
ford,pickup truck: standard,5,8,as10,x,13.1,307,"Surcharge of $20,000"
ford,pickup truck: standard,5,8,as10,e,18.3,303,"Surcharge of $20,000"
ford,pickup truck: standard,3.5,6,as10,x,9.3,217,"Surcharge of $20,000"
ford,pickup truck: standard,3.5,6,as10,x,9.8,229,"Surcharge of $20,000"
ford,two-seater,3.5,6,am7,z,16.6,393,"Surcharge of $20,000"
ford,subcompact,2.3,4,a10,x,9.4,221,"Surcharge of $20,000"
ford,subcompact,2.3,4,as10,x,9.4,222,"Surcharge of $20,000"
ford,subcompact,2.3,4,as10,x,10.3,242,"Surcharge of $20,000"
ford,subcompact,2.3,4,m6,x,9.9,233,"Surcharge of $20,000"
ford,subcompact,2.3,4,m6,x,10.5,246,"Surcharge of $20,000"
ford,subcompact,5,8,as10,x,12.8,300,"Surcharge of $20,000"
ford,subcompact,5,8,m6,x,13.4,314,"Surcharge of $20,000"
ford,subcompact,2.3,4,a10,x,10.4,244,"Surcharge of $20,000"
ford,subcompact,2.3,4,as10,x,10.3,241,"Surcharge of $20,000"
ford,subcompact,2.3,4,as10,x,10.7,251,"Surcharge of $20,000"
ford,subcompact,2.3,4,m6,x,10.4,244,"Surcharge of $20,000"
ford,subcompact,2.3,4,m6,x,11,258,"Surcharge of $20,000"
ford,subcompact,5,8,as10,x,13.3,312,"Surcharge of $20,000"
ford,subcompact,5,8,as10,x,12.9,303,"Surcharge of $20,000"
ford,subcompact,5,8,m6,x,13.9,325,"Surcharge of $20,000"
ford,pickup truck: standard,2.3,4,as10,x,10.9,256,"Surcharge of $20,000"
ford,pickup truck: standard,2.3,4,as10,x,12.2,287,"Surcharge of $20,000"
ford,subcompact,5.2,8,am7,z,16.7,393,"Surcharge of $20,000"
ford,van: passenger,3.5,6,as10,x,14.5,341,"Surcharge of $20,000"
ford,van: passenger,3.5,6,as10,e,19.3,321,"Surcharge of $20,000"
ford,van: passenger,3.5,6,as10,x,15.1,354,"Surcharge of $20,000"
ford,van: passenger,3.5,6,as10,e,19.9,331,"Surcharge of $20,000"
ford,special purpose vehicle,2,4,as8,x,9.3,217,"Surcharge of $20,000"
ford,special purpose vehicle,2,4,as8,x,9.3,217,"Surcharge of $20,000"
ford,special purpose vehicle,2,4,as8,e,12.6,209,"Surcharge of $20,000"
ford,special purpose vehicle,2.5,4,as6,x,10.6,247,"Surcharge of $20,000"
ford,special purpose vehicle,2,4,as8,x,9.2,214,"Surcharge of $20,000"
ford,special purpose vehicle,2,4,as8,x,9.2,214,"Surcharge of $20,000"
ford,special purpose vehicle,2,4,as8,e,12.5,208,"Surcharge of $20,000"
ford,special purpose vehicle,2.5,4,as6,x,10.7,251,"Surcharge of $20,000"
genesis,compact,2,4,m6,z,10.9,255,"Surcharge of $20,000"
genesis,compact,2,4,as8,z,10.1,236,"Surcharge of $20,000"
genesis,compact,3.3,6,as8,z,12,284,"Surcharge of $20,000"
genesis,full-size,2.5,4,as8,z,9.5,225,"Surcharge of $20,000"
genesis,full-size,3.5,6,as8,z,11.2,262,"Surcharge of $20,000"
genesis,full-size,5,8,as8,z,12.8,303,"Surcharge of $20,000"
genesis,suv: standard,2.5,4,as8,z,10.5,248,"Surcharge of $20,000"
genesis,suv: standard,3.5,6,as8,z,11.8,279,"Surcharge of $20,000"
gmc,suv: standard,2,4,a9,x,9.4,221,"Surcharge of $20,000"
gmc,suv: standard,2.5,4,a9,x,10.2,238,"Surcharge of $20,000"
gmc,suv: standard,3.6,6,a9,x,10.7,250,"Surcharge of $20,000"
gmc,suv: standard,2,4,a9,x,9.7,227,"Surcharge of $20,000"
gmc,suv: standard,3.6,6,a9,x,10.9,256,"Surcharge of $20,000"
gmc,pickup truck: small,2.5,4,a6,x,10.9,257,"Surcharge of $20,000"
gmc,pickup truck: small,2.8,4,a6,d,10.1,294,"Surcharge of $20,000"
gmc,pickup truck: small,3.6,6,a8,x,11.3,263,"Surcharge of $20,000"
gmc,pickup truck: small,2.5,4,a6,x,11.4,268,"Surcharge of $20,000"
gmc,pickup truck: small,2.8,4,a6,d,10.5,294,"Surcharge of $20,000"
gmc,pickup truck: small,3.6,6,a8,x,13.1,306,"Surcharge of $20,000"
gmc,pickup truck: standard,2.7,4,a8,x,11.2,263,"Surcharge of $20,000"
gmc,pickup truck: standard,2.7,4,a8,x,11.2,263,"Surcharge of $20,000"
gmc,pickup truck: standard,3,6,a10,d,9.1,245,"Surcharge of $20,000"
gmc,pickup truck: standard,4.3,6,a6,x,13.5,318,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,13.8,325,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,14.3,336,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,14.5,340,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,e,19,315,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a8,x,12.3,288,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a8,x,13.7,321,"Surcharge of $20,000"
