make,vehicle_class,engine_liters,cylinders,transmission,fuel_type,fuel_consumption_liters_100km,co2_emissions,co2_bins
29,14,3.5,6.0,4,1,10.4,245.0,0
29,13,2.0,4.0,4,1,9.5,223.0,0
29,6,2.0,4.0,4,1,8.1,191.0,0
29,6,2.0,4.0,3,1,9.0,212.0,0
29,6,2.0,4.0,4,1,8.4,197.0,0
29,0,2.5,4.0,4,1,8.1,189.0,0
29,0,2.5,4.0,4,1,8.3,195.0,0
29,3,2.0,4.0,4,1,7.1,167.0,1
29,3,2.0,4.0,4,1,7.3,171.0,1
29,3,2.0,4.0,3,1,8.0,187.0,0
29,3,2.0,4.0,3,1,8.1,190.0,0
29,10,5.6,8.0,0,0,13.4,314.0,0
29,10,5.6,8.0,0,0,13.6,321.0,0
29,2,1.6,4.0,4,1,6.7,158.0,3
29,2,1.6,4.0,3,1,7.7,181.0,1
30,1,2.0,4.0,1,0,10.0,233.0,0
30,1,2.0,4.0,3,0,10.5,245.0,0
30,1,4.0,6.0,1,0,11.1,260.0,0
30,1,4.0,6.0,3,0,12.2,284.0,0
30,1,2.5,4.0,1,0,10.9,255.0,0
30,1,2.5,4.0,3,0,11.2,263.0,0
30,1,2.0,4.0,1,0,10.1,236.0,0
30,1,2.0,4.0,3,0,10.5,245.0,0
30,1,2.0,4.0,1,0,10.0,233.0,0
30,1,2.0,4.0,3,0,10.5,245.0,0
30,1,4.0,6.0,1,0,11.6,271.0,0
30,1,4.0,6.0,3,0,12.2,286.0,0
30,1,4.0,6.0,1,0,11.1,260.0,0
30,1,4.0,6.0,3,0,12.2,284.0,0
30,1,2.5,4.0,1,0,10.9,255.0,0
30,1,2.5,4.0,3,0,11.2,263.0,0
30,1,2.0,4.0,1,0,10.1,236.0,0
30,1,2.0,4.0,3,0,10.5,245.0,0
30,1,4.0,6.0,1,0,11.6,271.0,0
30,1,4.0,6.0,3,0,12.2,286.0,0
30,5,3.0,6.0,1,0,11.6,275.0,0
30,5,3.0,6.0,1,0,11.6,275.0,0
30,5,3.0,6.0,1,0,11.7,274.0,0
30,5,3.0,6.0,3,0,11.3,264.0,0
30,5,3.0,6.0,1,0,11.7,273.0,0
30,5,3.0,6.0,3,0,11.8,275.0,0
30,5,3.0,6.0,1,0,11.6,275.0,0
30,5,3.0,6.0,1,0,11.6,275.0,0
30,5,3.0,6.0,1,0,11.8,275.0,0
30,5,3.0,6.0,3,0,11.8,275.0,0
30,5,3.0,6.0,1,0,11.7,273.0,0
30,5,3.0,6.0,3,0,12.0,281.0,0
30,5,3.0,6.0,1,0,11.6,275.0,0
30,5,3.0,6.0,1,0,11.8,274.0,0
30,5,3.0,6.0,3,0,11.9,278.0,0
30,5,3.7,6.0,1,0,13.7,321.0,0
30,5,3.7,6.0,1,0,13.9,324.0,0
30,5,3.7,6.0,1,0,13.7,321.0,0
30,5,3.7,6.0,1,0,14.1,328.0,0
30,8,3.0,6.0,0,0,11.5,269.0,0
30,8,3.0,6.0,0,0,11.6,271.0,0
30,8,4.0,8.0,0,0,14.2,331.0,0
30,8,4.0,8.0,0,0,14.0,326.0,0
30,8,2.9,6.0,0,0,11.9,278.0,0
30,8,2.9,6.0,0,0,12.3,286.0,0
30,8,4.0,8.0,0,0,14.1,329.0,0
30,8,4.0,8.0,0,0,14.2,332.0,0
30,0,2.0,4.0,1,0,11.3,264.0,0
30,0,2.9,6.0,1,0,12.2,285.0,0
30,0,3.0,6.0,1,0,11.5,274.0,0
30,0,2.9,6.0,1,0,12.5,293.0,0
30,7,2.9,6.0,1,0,11.6,274.0,0
30,7,2.9,6.0,1,0,11.5,274.0,0
30,7,2.9,6.0,1,0,12.2,289.0,0
30,7,2.9,6.0,1,0,11.7,274.0,0
30,7,2.9,6.0,1,0,11.4,276.0,0
30,7,2.9,6.0,1,0,12.2,292.0,0
30,7,2.9,6.0,1,0,12.2,292.0,0
30,7,4.0,8.0,1,0,13.7,323.0,0
30,7,4.0,8.0,1,0,13.9,323.0,0
30,7,4.0,8.0,1,0,13.5,326.0,0
30,7,4.0,8.0,1,0,13.5,326.0,0
30,7,4.0,8.0,1,0,13.5,326.0,0
31,10,3.0,6.0,2,2,9.0,243.0,0
31,10,3.0,6.0,2,2,8.9,238.0,0
31,10,3.6,6.0,2,1,10.8,253.0,0
31,10,3.6,6.0,2,1,10.4,245.0,0
31,10,5.7,8.0,2,1,13.6,320.0,0
31,10,5.7,8.0,2,1,12.4,290.0,0
31,10,3.0,6.0,2,2,9.7,260.0,0
31,10,3.6,6.0,2,1,11.0,259.0,0
31,10,5.7,8.0,2,1,13.8,325.0,0
31,10,5.7,8.0,2,1,12.5,294.0,0
31,10,6.2,8.0,2,0,19.8,465.0,0
31,10,3.6,6.0,2,1,11.9,280.0,0
31,10,5.7,8.0,2,1,13.6,319.0,0
31,10,3.6,6.0,2,1,12.6,294.0,0
31,10,5.7,8.0,2,1,14.1,330.0,0
31,13,2.4,4.0,2,1,9.9,232.0,0
32,14,6.7,12.0,0,0,16.5,386.0,0
32,14,6.7,12.0,0,0,16.5,386.0,0
32,2,6.6,12.0,0,0,17.4,408.0,0
32,2,6.6,12.0,0,0,17.4,408.0,0
32,7,6.7,12.0,0,0,16.7,387.0,0
32,7,6.7,12.0,0,0,16.7,387.0,0
32,7,6.7,12.0,0,0,16.3,382.0,0
32,7,6.7,12.0,0,0,16.3,382.0,0
32,3,6.6,12.0,0,0,16.5,387.0,0
32,3,6.6,12.0,0,0,16.5,387.0,0
33,8,2.4,4.0,4,1,10.4,244.0,0
33,0,2.0,4.0,4,1,7.9,185.0,1
33,0,2.0,4.0,3,1,9.4,220.0,0
33,0,2.5,4.0,4,1,8.0,188.0,0
33,0,2.5,4.0,4,1,8.2,192.0,0
33,3,2.0,4.0,4,1,7.5,174.0,1
33,3,2.0,4.0,3,1,9.0,210.0,0
33,6,2.0,4.0,4,1,7.6,178.0,1
33,6,2.0,4.0,3,1,9.0,211.0,0
33,7,2.4,4.0,4,1,8.7,205.0,0
33,7,2.5,4.0,4,1,7.9,184.0,1
33,0,2.4,4.0,4,1,9.1,213.0,0
33,0,2.5,4.0,4,1,8.2,192.0,0
33,2,2.0,4.0,4,0,11.5,269.0,0
33,2,2.0,4.0,3,0,10.4,243.0,0
33,2,2.5,4.0,3,0,12.8,301.0,0
34,8,4.0,6.0,0,1,13.8,321.0,0
34,8,4.0,6.0,0,1,13.8,321.0,0
34,3,3.5,6.0,0,1,9.5,221.0,0
34,3,2.5,4.0,0,1,8.4,197.0,0
34,2,2.0,4.0,0,1,8.2,189.0,0
34,3,2.5,4.0,0,1,7.4,173.0,1
34,3,2.5,4.0,0,1,7.6,177.0,1
34,3,3.5,6.0,0,1,9.0,210.0,0
34,3,3.5,6.0,0,1,9.2,215.0,0
34,3,3.5,6.0,0,1,9.4,220.0,0
34,3,2.5,4.0,0,1,8.2,190.0,0
34,3,2.5,4.0,0,1,8.4,197.0,0
34,3,2.5,4.0,4,1,4.9,113.0,2
34,3,2.5,4.0,4,1,5.1,121.0,2
34,2,1.8,4.0,4,1,7.1,165.0,1
34,2,1.8,4.0,4,1,7.3,170.0,1
34,2,1.8,4.0,3,1,7.1,165.0,1
34,2,2.0,4.0,4,1,6.7,158.0,3
34,2,2.0,4.0,4,1,7.0,164.0,1
34,2,2.0,4.0,3,1,7.4,173.0,1
34,2,2.0,4.0,4,1,7.0,164.0,1
34,2,2.0,4.0,3,1,7.5,178.0,1
34,2,2.0,4.0,4,1,6.7,158.0,3
34,2,2.0,4.0,3,1,7.6,179.0,1
34,2,1.8,4.0,4,1,4.5,106.0,2
34,1,2.0,4.0,0,0,8.4,197.0,0
34,1,3.0,6.0,0,0,9.4,218.0,0
34,0,3.5,6.0,0,1,10.3,240.0,0
34,0,3.5,6.0,0,1,10.3,241.0,0
34,8,2.5,4.0,4,1,6.7,158.0,3
34,8,2.5,4.0,4,1,6.7,156.0,3
34,3,1.8,4.0,4,1,4.5,106.0,2
34,3,1.8,4.0,4,1,4.8,111.0,2
34,0,2.5,4.0,0,1,7.9,184.0,1
34,0,2.5,4.0,0,1,7.7,180.0,1
34,0,2.5,4.0,0,1,8.4,195.0,0
34,0,2.5,4.0,0,1,8.0,187.0,0
34,0,2.5,4.0,0,1,7.9,184.0,1
34,0,2.5,4.0,0,1,8.5,200.0,0
34,0,2.5,4.0,4,1,6.0,140.0,3
34,8,5.7,8.0,0,1,16.4,384.0,0
34,11,2.5,4.0,4,1,6.5,153.0,3
34,11,2.5,4.0,4,1,6.7,157.0,3
34,9,3.5,6.0,0,1,11.8,278.0,0
34,9,3.5,6.0,3,1,12.7,299.0,0
34,9,3.5,6.0,3,1,12.9,300.0,0
34,10,5.7,8.0,0,1,15.9,371.0,0
34,10,5.7,8.0,0,1,16.3,382.0,0
34,0,2.5,4.0,4,1,6.1,141.0,3
35,7,2.0,4.0,0,0,9.8,230.0,0
35,0,2.0,4.0,0,1,10.9,256.0,0
35,8,3.6,6.0,0,1,12.9,301.0,0
35,0,2.0,4.0,0,1,10.9,257.0,0
35,0,3.6,6.0,0,1,12.3,289.0,0
35,2,1.4,4.0,0,1,7.5,174.0,1
35,2,1.4,4.0,3,1,7.1,166.0,1
35,2,2.0,4.0,1,1,8.6,201.0,0
35,2,2.0,4.0,3,1,9.1,213.0,0
35,2,1.4,4.0,0,1,7.1,165.0,1
35,2,1.4,4.0,3,1,6.9,162.0,1
35,2,2.0,4.0,1,1,8.4,195.0,0
35,2,2.0,4.0,3,1,8.5,198.0,0
35,3,2.0,4.0,0,1,8.3,195.0,0
35,0,2.0,4.0,0,1,9.4,219.0,0
35,0,2.0,4.0,0,1,9.9,232.0,0
36,2,2.0,4.0,0,0,8.6,200.0,0
36,2,2.0,4.0,0,0,9.2,215.0,0
36,2,2.0,4.0,0,0,9.4,219.0,0
36,3,2.0,4.0,0,0,9.6,224.0,0
36,6,2.0,4.0,0,0,8.6,200.0,0
36,6,2.0,4.0,0,0,9.6,224.0,0
36,6,2.0,4.0,0,0,9.4,220.0,0
36,0,2.0,4.0,0,1,9.3,217.0,0
36,0,2.0,4.0,0,0,9.4,219.0,0
36,0,2.0,4.0,0,0,9.9,230.0,0
36,0,2.0,4.0,0,0,10.3,240.0,0
36,8,2.0,4.0,0,0,10.1,236.0,0
